SOCD,aspect,AWC,bio1,bio10,bio11,bio12,bio13,bio14,bio15,bio16,bio17,bio18,bio19,bio2,bio3,bio4,bio5,bio6,bio7,bio8,bio9,clay,dem,dtr,fwi,GPP,gppmax,landuse85,lstday,lstnight,ndvimax,ndvimean,ndvimin,ndvistd,ph,roughness,samt,sand,silt,slope,srad,tdchange,tpi,tri,twi,vapr,wind,WRB2
7.905018381,2.034443855,160,26.51666641,27,26.04999924,2517,349,139,33.17964172,937,448,448,833,8.566667557,85.66667175,37.3760643,31.79999924,21.79999924,10,26.21666718,27,35,52,13.98791981,0.226134971,8.941216469,9.865200043,3,15046,14783,0.832473755,0.542013228,0.835868418,0.318806559,4.5,3,318.2000122,53,12,0.032029312,15121.66699,1111,0.375,1.125,14.39708614,2.897500038,1.108333349,3
7.908836341,4.514993191,163,26.57916641,26.91666603,26.28333282,2753,350,100,40.16687393,993,331,669,563,8.408332825,87.58679962,27.99825287,31.60000038,22,9.600000381,26.36666679,26.66666603,31,38,13.77193928,0.101402208,7.327216625,7.54279995,3,15007,14804,0.787947416,0.520660102,0.814236879,0.306909353,6.099999905,15,319.3999939,37,32,0.255631566,14213.83301,1111,4.375,5.125,12.31999397,2.983333349,1.033333302,4
7.920470204,4.059542179,168,25.74166679,26.18333435,25.18333435,2612,314,99,36.74835587,927,329,621,329,9.433334351,82.0289917,41.33198547,31.20000076,19.70000076,11.5,25.75,25.18333435,15,185,11.26524448,0.198409811,8.519166946,8.621999741,3,15038,14725,0.813947439,0.611102045,0.837894738,0.253019899,6.300000191,21,308.6000061,67,18,0.306542873,13406,1111,-0.125,5.375,12.13837051,2.790833235,0.866666675,33
7.926904732,1.373400807,119,26.14166641,26.56666565,25.61666679,2608,309,112,30.4830246,858,392,586,487,8.966666222,82.26300049,39.01243591,31.5,20.60000038,10.89999962,26.14999962,26,21,87,12.92680168,0.134937957,8.425816536,8.647000313,3,15042,14743,0.801315844,0.574308157,0.827157915,0.281709045,4.900000095,32,312.8999939,52,27,0.036519032,13640.75,1111,-12.75,12.75,16.48427963,2.894999981,1.033333302,20
7.935362853,1.487655044,160,26.28333282,26.75,25.63333321,3520,422,209,25.56881142,1201,649,673,1201,11.90000057,90.15151215,47.49802017,33.20000076,20,13.20000076,25.63333321,26.60000038,35,105,12.54144192,0.099547647,8.456233025,8.843799591,3,15057,14767,0.83805263,0.521790624,0.807578981,0.324387431,4.5,22,315.7000122,53,12,0.517435372,15069.41699,1111,-0.375,7.625,11.61482525,2.92750001,0,3
7.93611284,1.348714471,137,24.48333359,25.33333397,23.04999924,1877,324,12,73.50208282,893,60,431,96,12.96666622,68.60670471,93.40367126,33.09999847,14.19999981,18.89999771,24.86666679,23.36666679,23,357,13.9389267,6.945061207,0,5.859600067,3,15181,14663,0.755973756,0.455199569,0.626973748,0.300519258,5.099999905,30,294.2000122,59,18,0.227609843,14591.41699,1133,0.75,7.75,15.48062134,2.426666737,2.008333206,1
7.936226638,0.950546861,119,26.11666679,26.51666641,25.71666718,2603,340,71,45.84588623,993,271,549,378,9.299999237,80.86956024,35.24803925,31.89999962,20.39999962,11.5,26.08333397,25.71666718,21,107,13.39517593,0.157710969,8.742799759,8.889399529,3,15051,14754,0.831842124,0.536649108,0.844026327,0.325087547,4.900000095,4,313.8000183,52,27,0.061609592,13738.08301,1111,1.875,1.875,13.74291992,2.918333292,0.949999988,20
7.953649338,4.577412128,0,24.47083282,25.18333435,23.29999924,2175,391,3,77.98136139,1048,36,757,36,13.27500057,72.93955994,81.08520508,32.5,14.30000019,18.20000076,24.64999962,23.29999924,31,388,14.27638054,10.87787151,4.265600204,1.631200075,3,15302,14657,0.813236833,0.49153623,0.612763226,0.268251449,5,27,293.3999939,53,16,0.585424304,14614.25,1111,10.375,11.375,11.49136543,2.426666737,1.316666603,1
7.954560015,0.761012733,164,25.20416641,25.70000076,24.38333321,2145,300,39,50.45475006,817,179,675,179,9.975000381,78.54330444,56.1838913,31.20000076,18.5,12.70000076,25.45000076,24.38333321,23,222,10.31958389,0.778234959,8.896400452,8.985599518,3,15032,14726,0.821552634,0.543170035,0.856894732,0.326312125,4.900000095,23,302.5,49,28,0.415387124,13865.25,1111,-3,5.75,11.48793602,2.725833416,0.758333325,4
7.955828715,2.976444006,137,26.25833321,26.58333397,25.68333435,2852,339,172,20.32041168,900,539,724,761,9.850000381,90.36697388,40.6108551,31.79999924,20.89999962,10.89999962,26,26.48333359,23,98,13.75109673,0.042045593,8.798733711,8.807999611,3,15055,14767,0.84510535,0.566019714,0.828210533,0.3033683,5.099999905,13,314.8999939,59,18,0.087129086,14207.33301,1111,0,3,15.12921429,2.886666775,1.041666627,1
7.966178571,4.664805889,119,25.82916641,26.25,25.31666756,2578,332,69,46.48294067,963,253,578,253,9.708333969,80.90277863,39.39647293,31.70000076,19.70000076,12,25.85000038,25.31666756,21,140,11.76081085,0.305336565,8.602133751,8.490400314,3,15042,14757,0.836131632,0.529279649,0.830315828,0.322242022,4.900000095,8,310,52,27,0.150571495,13671,1111,2.625,2.625,12.84929752,2.862499952,0.908333302,20
7.969287966,0.321750551,83,27.00416756,27.73333359,26.03333282,1719,308,4,84.33542633,852,16,437,34,12.05833435,72.20558929,70.43561554,35,18.29999924,16.70000076,27.28333282,26.06666756,6,179,15.01795959,17.0146656,2.173333406,0.48180002,11,15382,14813,0.613394737,0.371252209,0.541789532,0.233723253,5.699999809,1,324.2000122,84,10,0.022648145,15556.41699,2222,-0.5,0.5,14.74365997,2.67750001,1.383333325,9
7.973792615,6.156593323,0,25.22500038,25.83333397,24.39999962,1969,333,3,78.14361572,960,34,446,64,12.75,68.54838562,59.82931519,34,15.39999962,18.60000038,25.23333359,24.56666565,31,263,14.00031662,7.970549583,10.60043335,6.72179985,3,15143,14686,0.835421145,0.495247841,0.708368421,0.333277911,5,20,302.2999878,53,16,0.397079647,14514,1113,-1.25,5.75,11.87958431,2.535000086,1.308333278,1
7.977844281,4.22243166,120,25.91666603,26.73333359,25.18333435,2353,339,57,48.92393112,924,209,209,799,8.866666794,80.60607147,61.02656937,32.09999847,21.10000038,10.99999809,25.54999924,26.73333359,24,117,13.88911057,3.44302845,8.817966461,10.33819962,3,14917,14729,0.864394784,0.577230334,0.835368454,0.293064445,5.300000191,64,310.7000122,56,20,0.973934412,16607.83398,1111,-17.25,18,10.98229694,2.754166603,1.666666627,1
8.002906999,5.662935734,162,25.26666641,26.28333282,23.54999924,1770,313,12,74.42247772,849,57,616,97,12.4333334,69.85018158,114.1437302,32.90000153,15.10000038,17.80000114,25.86666679,23.76666641,24,234,13.9389267,7.936077118,8.813632965,5.006599903,3,15101,14669,0.843000054,0.528659046,0.758710563,0.312015057,6.400000095,13,302.7999878,53,23,0.246436954,14613.5,1111,2.125,3.625,12.70319843,2.494166613,2.075000048,8
8.006809121,3.463343143,160,26.38333321,26.78333282,25.86666679,2502,370,124,37.59165192,968,405,432,758,8.933333397,87.58169556,37.97927475,31.70000076,21.5,10.20000076,26.08333397,26.60000038,35,54,13.96802711,0.54303664,8.931850433,9.922200203,3,15048,14782,0.841000021,0.546075702,0.831263244,0.319583803,4.5,2,316.7000122,53,12,0.022648145,15204.41699,1111,-1.25,1.25,15.43680668,2.906666756,1.075000048,3
8.015074731,1.056344986,168,25.14166641,25.63333321,24.33333397,2143,284,62,44.19144058,798,213,636,213,9.899999619,77.95275116,55.99649429,31.20000076,18.5,12.70000076,25.41666794,24.33333397,15,202,10.31958389,0.45731768,3.895950079,3.673399925,15,15164,14713,0.77289474,0.476728082,0.753500044,0.313580692,6.300000191,21,301.7000122,67,18,0.378428668,13426.66699,3333,-7.375,8.375,11.58112144,2.771666527,0.75,33
8.023719306,0.010308913,0,25.88750076,26.54999924,25.5,1989,322,3,76.60946655,930,28,280,63,12.79166603,68.40463257,47.63140869,35.5,16.79999924,18.70000076,25.56666756,25.73333359,31,326,14.27638054,9.482354164,8.110183716,2.740400076,3,15314,14675,0.76936847,0.474831164,0.531210542,0.262092501,5,36,311.5,53,16,0.694714189,14818.41699,1133,5,10.5,11.32018757,2.487499952,1.391666651,1
8.026523315,1.107148767,137,25.97916603,26.78333282,25.54999924,1874,342,56,61.05383301,867,194,194,371,8.741666794,78.75376129,54.58346939,32.09999847,21,11.09999847,25.56666565,26.78333282,23,254,13.9851265,2.933090687,8.288216591,8.937800407,3,14942,14711,0.855184257,0.555244505,0.831605315,0.306465447,5.099999905,30,312.2999878,59,18,0.544481933,16332.41699,1111,-4.125,9.125,11.56387234,2.63166666,1.299999952,1
8.028279205,2.029613018,69,24.52499962,25.14999962,23.25,1790,310,1,85.60430145,918,16,699,16,13.96666622,71.99312592,87.71077728,33.20000076,13.80000019,19.40000153,24.91666603,23.25,6,366,14.91426373,11.21630001,7.947733402,5.385200024,3,15184,14648,0.797105312,0.522422135,0.697368443,0.272229254,5.300000191,32,293.6000061,87,7,0.662984967,15173.66699,1111,1.875,8.625,11.3669405,2.407500029,1.291666627,2
8.030552017,2.112715006,137,25.67499924,26.39999962,25.14999962,1859,313,36,65.36549377,860,137,172,431,8.300000191,76.85185242,61.10720062,31.29999924,20.5,10.79999924,25.18333435,26.38333321,23,163,12.97776127,2.421356678,0,9.783499718,3,15003,14753,0.803500056,0.522276342,0.823473752,0.310723782,5.099999905,67,307.2999878,59,18,1.6380651,14874.41699,1111,-9.25,24,10.11562061,2.850833416,1.308333397,1
8.037999115,5.603771687,164,26.20833397,26.66666603,25.61666679,2650,294,147,22.11902046,829,475,638,487,8.833333015,81.03975677,42.68453979,31.5,20.60000038,10.89999962,26.31666756,25.86666679,23,106,13.9869051,0.174743026,9.04921627,9.137599945,3,15024,14744,0.811763227,0.500742316,0.819184244,0.332904696,4.900000095,25,314.3999939,49,28,0.478717297,13146.33301,1111,7.25,8.25,11.69260406,2.867500067,0.866666675,4
8.051130745,3.926990747,28,25.92083359,26.54999924,25.39999962,1979,320,6,69.34046173,879,43,291,879,11.20833397,66.71626282,45.99697113,34.70000076,17.89999962,16.80000114,25.39999962,26.06666565,23,318,13.22832298,3.731598854,10.15533352,6.827399731,3,15066,14686,0.821026325,0.511804819,0.797368467,0.334190488,5,59,310.3999939,51,26,0.577308297,14275.83301,1111,22.875,26.375,11.1587534,2.585000038,1.183333397,5
8.05886756,0.480405807,153,23.94166565,24.56666756,22.76666641,2040,345,5,77.52534485,978,47,799,70,14.19999981,72.82051086,81.37548828,32.5,13,19.5,24.25,22.86666679,48,512,14.45854378,10.15244007,2.29396677,0.271200001,18,15412,14631,0.709315836,0.453048259,0.472631603,0.222261071,5.599999905,25,287.3999939,35,17,0.573386073,14552.83301,3333,5.875,7.625,12.20529175,2.281666756,1.475000024,3
8.071447163,5.6396842,137,25.625,25.98333359,25,3266,336,212,15.40438652,957,672,768,699,8.849999428,85.92233276,42.82628632,30.79999924,20.5,10.29999924,25.66666603,25.28333282,23,131,13.394207,0.102364354,8.477582932,8.729000092,3,15038,14740,0.825500011,0.549755514,0.810815811,0.305035442,5.099999905,13,307.8999939,59,18,0.071619689,13723.33301,1111,-4.5,5.5,16.07727432,2.828333378,1.075000048,1
8.089743128,1.169215798,137,25.1875,25.69999886,24.75,2019,318,12,67.86579895,886,56,359,886,11.1916666,70.38784027,39.14566422,33.79999924,17.89999962,15.89999962,24.75,25.36666679,23,395,13.13451004,5.414782047,10.51886654,7.45539999,3,15030,14718,0.836026371,0.581026316,0.835710526,0.296908498,5.099999905,125,301.7000122,59,18,2.837740421,15026.16699,1111,45.875,60.875,9.565582275,2.545000076,1.366666675,1
8.093072951,4.356752872,83,27.02499962,27.88333321,26.36666679,2105,319,72,43.11944962,826,253,253,494,7.566666603,77.21089172,62.43176651,32.59999847,22.79999924,9.799999237,26.83333397,27.88333321,6,8,14.15444756,0,3.563849926,3.687200069,25,14984,14737,0.800105333,0.555997849,0.816368461,0.287778735,5.699999809,12,324.3999939,84,10,0.267399669,18646.66602,4414,2.625,4.125,11.92841244,2.797499895,2.358333349,9
8.099464659,4.570491791,137,25.85833359,26.28333282,25.48333359,2271,350,13,66.01863861,998,84,326,155,10.94999981,71.10389709,36.23366928,33.5,18.10000038,15.39999962,25.68333244,25.64999962,23,102,12.17332268,1.503826141,7.790500164,6.503799915,3,15041,14771,0.823894739,0.567692995,0.838105321,0.301638454,5.099999905,44,310,59,18,0.455775529,14173.25,1111,-6.75,14.5,11.74171638,2.744166613,0.891666651,1
8.099842287,4.25149107,0,24.04166603,24.68333244,22.86666679,1578,269,8,73.11412048,761,50,387,83,11.89999962,70,76.62878418,31.89999962,14.89999962,17,24.33333397,23.18333244,14,465,13.9389267,7.210658073,8.480916977,6.943799973,3,15003,14771,0.837657928,0.517825723,0.811368465,0.342936307,6.400000095,215,287.8999939,68,18,3.490088463,14338.16699,1111,113.375,113.375,9.358243942,2.420000076,1.908333302,11
8.12179738,3.354024649,137,25.89583397,26.51666641,25.51666641,2319,391,5,75.16220093,1088,33,390,61,12.94166756,67.75741577,44.13093948,35.90000153,16.79999924,19.10000229,25.60000038,25.76666641,23,383,13.78604317,6.400533199,4.366916656,1.962599993,3,15359,14687,0.822394729,0.511828959,0.757657945,0.326909006,5.099999905,29,310.7999878,59,18,0.373654783,14949.41699,1133,13.375,13.625,12.28696442,2.507499933,1.458333373,1
8.122894002,2.859593868,160,24.69583321,25.45000076,23.98333359,2162,344,57,51.84524918,915,201,201,672,9.125,82.20720673,57.46376038,31,19.89999962,11.10000038,24.41666603,25.45000076,43,421,13.88911057,3.469555616,9.900650024,10.9222002,3,14886,14666,0.864526331,0.567583323,0.839552641,0.293892652,4.900000095,47,296,40,17,0.797793448,16883.58398,1111,-13.5,18.25,12.28043556,2.537499905,1.608333349,3
8.129878303,2.372066259,137,24.06666756,25.64999962,21.31666565,1566,279,10,75.88472748,761,40,604,40,13.14999962,64.77832794,191.0656128,32.79999924,12.5,20.29999924,25.33333397,21.31666565,23,292,14.43450928,15.0951519,7.398449898,3.627000093,21,15315,14686,0.721763194,0.391438603,0.432394773,0.259438992,5.099999905,55,288.2000122,59,18,1.276148081,15511.83301,3333,2.375,19.375,10.36539745,2.294166565,1.416666627,1
8.145276663,5.337873936,77,24.69583321,25.28333282,23.64999962,1824,307,7,73.3795929,877,54,273,89,12.8083334,68.49376678,69.36261749,33.59999847,14.89999962,18.69999886,24.93333244,24.01666641,5,245,13.43255043,6.827578068,0,5.925600052,15,15173,14707,0.784421146,0.560323536,0.727894723,0.262317091,5.699999809,32,296.7000122,88,7,0.318039924,14413.33301,3333,-0.625,6.875,12.1015501,2.530833244,1.591666698,2
8.150849591,0.934288085,163,26.13750076,26.45000076,25.64999962,3015,329,191,16.10946846,900,609,609,833,8.825000763,86.5196228,35.10534668,31.29999924,21.10000038,10.19999886,26.11666679,26.45000076,31,54,13.23040581,0.087912284,7.527299881,7.424799919,33,14947,14863,0.846657932,0.488225907,0.811973751,0.345061839,6.099999905,11,313.7999878,37,32,0.204836547,13961.58301,5111,5.125,5.625,12.54152107,2.900833368,1.116666675,4
8.157245676,0.68429482,137,23.98749924,24.60000038,22.91666794,1922,333,5,77.06890106,940,40,426,87,12.6916666,69.35336304,70.84313202,32.40000153,14.10000038,18.30000114,24.18333435,23.16666794,23,404,13.71610737,6.311134338,9.724683762,6.765999794,3,15032,14670,0.837368429,0.524706125,0.825289547,0.33294487,5.099999905,26,287.6000061,59,18,0.7024225,14449.75,1111,-3.25,10.5,10.96257877,2.43416667,1.558333397,1
8.162640877,3.045503855,0,25.72083282,26.21666527,25.41666603,1952,310,7,70.83473206,898,54,261,108,11.34166622,67.91417694,37.01708221,34.09999847,17.39999962,16.69999886,25.46666718,25.59999847,31,225,12.88406086,2.211471081,8.924316406,6.304800034,3,15125,14740,0.84302634,0.52792871,0.808342159,0.327859521,5,55,308.5,53,16,1.194224119,14249.83301,1111,-8.5,17.25,10.77834034,2.640833378,1.049999952,1
8.19384131,5.796728134,0,25.98333359,26.66666603,25.56666565,2071,336,4,75.88309479,964,32,298,961,12.39999962,67.75956726,47.0170784,35.59999847,17.29999924,18.29999924,25.56666565,26,31,350,13.49631882,7.408821583,7.82976675,3.033400059,3,15186,14747,0.76560533,0.45269081,0.511684239,0.26877889,5,81,313,53,16,1.684694648,14815.25,1133,-12.25,22.75,10.43410969,2.484166622,1.408333302,1
8.197254328,1.570796371,83,26.38333321,27.30000114,25.13333321,1633,298,4,85.72336578,825,15,411,30,12.05000019,69.25286865,90.13459778,34.40000153,17,17.40000153,26.64999962,25.14999962,6,191,15.01795959,17.10365105,4.610366821,1.398000002,11,15382,14763,0.67963165,0.396120638,0.528921127,0.260788172,5.699999809,1,316.6000061,84,10,0,16017.58301,2222,-1,1,12.239942,2.55916667,1.350000024,9
8.201563216,0.987160504,137,24.95416641,26.25,22.83333397,1572,277,18,71.13954926,745,77,531,102,13.10833359,70.09803772,148.1009979,32.70000076,14,18.70000076,25.95000076,22.85000038,23,349,13.72198009,18.48884773,0,5.478000164,15,15262,14631,0.719947398,0.431361854,0.512500048,0.275228471,5.099999905,67,300.8999939,59,18,1.36439383,14830.25,3333,-10,19.5,10.2985096,2.369166613,1.850000024,1
8.204199328,2.869252443,28,24.79999924,26.01666641,22.58333206,1469,233,15,69.24053192,667,53,530,53,12.3166666,66.5765686,154.9486847,32.90000153,14.39999962,18.50000191,25.96666718,22.58333206,23,195,14.3243866,18.99592781,8.025783539,4.416399956,4,15294,14732,0.766868472,0.445058137,0.557131588,0.281054527,5,84,298.2000122,51,26,0.825342774,15260.58301,1111,-16,19,11.84101677,2.332499981,1.383333325,5
8.205766573,0.700496376,139,26.28750038,26.95000076,25.91666794,2496,337,124,35.51000214,947,385,461,734,8.191666603,81.91666412,45.73266602,31.70000076,21.70000076,10,25.98333359,26.39999962,45,111,13.59093952,0.185027704,8.466217041,8.583399773,3,15060,14770,0.828842163,0.559336662,0.83273685,0.302840889,4.900000095,56,316.6000061,40,15,0.95543772,14859.83301,1111,-15.125,20.375,11.00147533,2.843333244,1.175000072,3
8.217837771,2.123637438,137,25.89166641,26.45000076,25.48333359,2157,351,7,72.86697388,982,38,371,982,11.26666641,68.28282928,40.49877548,34.70000076,18.20000076,16.5,25.48333359,25.96666718,23,348,13.78604317,4.846687317,10.00833321,5.957799911,3,15057,14689,0.840342164,0.553255498,0.834052622,0.324757814,5.099999905,24,311.1000061,59,18,0.395526558,15088.58301,1111,10.125,10.125,11.88350391,2.543333292,1.433333278,1
8.237904076,5.097546577,137,25.74583244,27.06666565,23.64999962,1549,274,12,73.15355682,729,57,523,89,12.47499943,68.54395294,142.3896484,33.5,15.30000019,18.20000076,26.63333321,23.83333397,23,203,13.63087273,11.05451488,8.060700417,5.567800045,3,15168,14674,0.738710523,0.484933138,0.612184227,0.268953204,5.099999905,13,309,59,18,0.285938859,14783.66699,1333,-0.75,4.25,12.20795155,2.483333349,2.216666698,1
8.252251002,2.976444006,119,26.35833359,26.81666565,25.83333397,2514,278,117,28.89424896,824,380,570,490,8.399999619,81.55340576,38.89573288,31.39999962,21.10000038,10.29999924,26.35000038,26.23333359,21,111,12.9405489,0.141084626,8.548866272,8.802800179,3,15041,14751,0.823552668,0.501876116,0.818342149,0.333353788,4.900000095,10,316.6000061,52,27,0.17425777,13391.16699,1111,3.875,4.375,13.45523739,2.88166666,1.066666722,20
8.270575233,1.12013495,163,25.96249962,26.58333206,25.53333282,1852,291,8,73.9782486,834,34,265,72,11.89166641,70.36489105,45.0819931,34.5,17.60000038,16.89999962,25.75,25.70000076,31,191,14.38390827,14.70320988,6.378200054,1.543799996,3,15305,14765,0.714263201,0.427674353,0.500368416,0.262168109,6.099999905,17,311.3999939,37,32,0.246644989,15286.5,1133,3.625,5.625,14.14754105,2.646666765,1.458333373,4
8.304411272,3.064820766,119,26.45416641,26.79999924,26.11666679,2451,318,96,38.04109955,902,323,498,437,9.141666412,84.64506531,28.16011238,32,21.20000076,10.79999924,26.45000076,26.46666718,21,87,13.39517593,0.094525315,8.090583801,8.170399666,3,15044,14764,0.82481581,0.587508798,0.837394774,0.277069002,4.900000095,10,317.1000061,52,27,0.093380615,13865.08301,1111,2,3.25,14.77223873,2.956666708,0,20
8.309964118,5.458591461,137,25.84583282,26.43333435,25.36666679,1857,298,7,75.17655182,849,32,271,63,12.1916666,71.29629517,44.48994446,34.5,17.39999962,17.10000038,25.70000076,25.53333282,23,247,14.38390827,7.753977776,9.285367012,6.072599888,3,15293,14727,0.663236856,0.460400224,0.524026334,0.205467254,5.099999905,28,311.1999817,59,18,0.516939521,15380.16699,1113,5.25,9.75,11.61578465,2.622499943,1.458333373,1
